experiment,participant,item,condition,word,wordlabel,phonelength,duration,silence,durasil,begin,meanpit,maxpitch,maxPitTime,minpitch,minPitTime,firstpitch,secondpitch,thirdpitch,fourthpitch,meanIntensity,maxIntensity
suborn,1268,6,3,2,JEREMY,6,0.310,0,0.310,1.32,101.514,106.93,0.259,94.16,0.152,--undefined--,94.439,99.771,104.261,51.157,64.956
suborn,1268,6,3,3,OR,1,0.090,0,0.090,1.63,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,48.804,50.913
suborn,1268,6,3,4,BENJAMIN,8,0.460,0.020,0.480,1.72,103.005,104.10,0.386,101.67,0.369,--undefined--,--undefined--,103.002,103.007,47.791,62.749
suborn,1268,6,3,5,AND,3,0.100,0.100,0.200,2.2,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,44.721,48.459
suborn,1268,6,3,6,LILLIAN,6,0.280,0,0.280,2.4,114.231,116.96,0.219,111.46,0.201,--undefined--,--undefined--,114.355,114.094,49.119,54.671
suborn,1268,6,3,7,HAVE,3,0.100,0.040,0.140,2.68,118.524,122.63,0.032,114.92,0.092,--undefined--,120.788,118.750,115.894,52.125,53.977
suborn,1268,6,3,8,THAT,3,0.130,0,0.130,4.63,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,47.550,58.254
suborn,1268,6,3,9,MARION,6,0.410,0,0.410,4.76,95.093,99.74,0.092,92.45,0.180,98.180,94.132,95.438,95.737,48.783,52.948
suborn,1268,6,3,10,OR,1,0.040,0,0.040,5.17,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,46.340,49.395
suborn,1268,6,3,11,BENJAMIN,8,0.410,0,0.410,5.21,95.136,100.78,0.112,90.55,0.202,--undefined--,94.876,97.450,95.048,47.744,60.078
suborn,1268,6,3,12,AND,3,0.110,0.040,0.150,5.62,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,43.772,49.568
suborn,1268,6,3,13,LILLIAN,6,0.320,0,0.320,5.77,96.535,99.20,0.032,92.51,0.083,97.783,94.081,--undefined--,--undefined--,47.972,54.051
suborn,1268,6,3,14,GO,2,0.270,0.050,0.320,6.3,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,46.148,55.761
suborn,1268,6,4,1,THAT,3,0.150,0,0.150,1.07,116.054,117.30,0.130,111.93,0.150,--undefined--,--undefined--,--undefined--,116.054,46.107,52.081
suborn,1268,6,4,2,JEREMY,6,0.350,0,0.350,1.22,165.836,237.81,0.143,110.25,0.003,110.582,231.132,125.727,132.171,52.649,67.975
suborn,1268,6,4,7,HAS,3,0.160,0.040,0.200,1.57,140.733,146.93,0.101,132.31,0.133,--undefined--,138.622,144.491,136.172,51.713,56.610
suborn,1268,6,4,8,THAT,3,0.190,0.300,0.490,3.19,108.725,112.50,0.083,105.17,0.113,--undefined--,110.978,107.102,--undefined--,47.767,55.644
suborn,1268,6,4,9,MARION,6,0.550,0,0.550,3.68,117.323,135.61,0.143,102.23,0.504,133.117,123.881,114.211,109.319,48.254,54.608
suborn,1268,6,4,10,OR,1,0.050,0,0.050,4.23,103.965,110.32,0.003,101.71,0.035,107.886,103.601,102.198,102.175,45.749,46.427
suborn,1268,6,4,11,BENJAMIN,8,0.450,0,0.450,4.28,104.706,115.72,0.343,97.13,0.013,99.156,105.144,103.901,105.336,47.002,66.053
suborn,1268,6,4,12,AND,3,0.090,0.040,0.130,4.73,101.124,106.05,0.090,99.68,0.057,100.891,100.676,99.900,103.029,46.883,52.411
suborn,1268,6,4,13,LILLIAN,6,0.340,0,0.340,4.86,103.146,109.27,0.091,97.36,0.130,103.326,103.868,102.319,101.221,45.615,50.608
suborn,1268,6,4,14,GO,2,0.270,0.050,0.320,5.47,104.176,107.68,0.113,102.08,0.162,--undefined--,106.510,102.952,104.476,46.694,51.053
suborn,1268,7,1,1,THAT,3,0.140,0,0.140,0.55,81.419,85.40,0.106,76.49,0.125,--undefined--,--undefined--,83.767,79.964,53.392,66.758
suborn,1268,7,1,2,MARJORIE,6,0.480,0,0.480,0.69,127.732,133.28,0.104,118.17,0.291,130.065,131.432,121.498,--undefined--,51.698,58.615
suborn,1268,7,1,3,AND,3,0.090,0,0.090,1.17,118.750,120.48,0.051,117.02,0.061,--undefined--,--undefined--,118.750,--undefined--,50.684,56.016
suborn,1268,7,1,4,LOGAN,5,0.300,0,0.300,1.26,114.808,120.80,0.231,108.80,0.121,114.108,112.281,115.922,120.740,50.884,57.253
suborn,1268,7,1,5,OR,1,0.090,0,0.090,1.56,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,51.131,52.453
suborn,1268,7,1,6,SALLY,4,0.390,0,0.390,1.65,120.004,122.27,0.390,117.93,0.338,--undefined--,--undefined--,--undefined--,120.004,58.072,68.289
suborn,1268,7,1,7,WERE,2,0.130,0,0.130,2.04,124.619,128.05,0.130,122.27,0,122.633,123.740,125.274,126.828,51.119,52.531
suborn,1268,7,1,8,THAT,3,0.410,0,0.410,4.38,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,46.790,60.197
suborn,1268,7,1,9,MARJORIE,6,0.380,0,0.380,4.79,109.414,109.89,0.062,109.08,0.051,109.414,--undefined--,--undefined--,--undefined--,49.521,53.647
suborn,1268,7,1,10,AND,3,0.090,0,0.090,5.17,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,41.767,44.552
suborn,1268,7,1,11,LOGAN,5,0.340,0.050,0.390,5.26,106.601,106.75,0.165,106.47,0.151,--undefined--,106.617,106.578,--undefined--,45.691,52.489
suborn,1268,7,1,12,OR,1,0.050,0,0.050,5.65,101.256,101.62,0.050,101.00,0.039,--undefined--,--undefined--,101.267,101.246,46.390,47.713
suborn,1268,7,1,13,MOLLY,4,0.290,0.020,0.310,5.7,104.002,111.68,0.111,97.91,0.125,104.250,103.239,105.118,103.140,50.429,57.420
suborn,1268,7,1,14,NOMINATED,9,0.560,0,0.560,6.13,101.261,109.55,0.240,98.16,0.344,100.914,101.956,100.016,103.391,47.752,56.625
suborn,1268,7,2,1,THAT,3,0.360,0,0.360,0.39,138.869,168.03,0.072,108.75,0.267,166.352,151.416,121.595,109.126,49.448,61.558
suborn,1268,7,2,2,MARJORIE,6,0.520,0,0.520,0.75,130.275,135.10,0.237,120.50,0.067,125.660,131.555,132.922,131.128,53.066,57.385
suborn,1268,7,2,3,AND,3,0.120,0,0.120,1.27,122.891,131.28,0.022,111.27,0.102,131.086,127.866,120.395,112.220,46.612,48.805
suborn,1268,7,2,4,SALLY,4,0.330,0,0.330,1.39,115.478,121.43,0.276,110.02,0.181,--undefined--,113.377,112.686,118.729,57.552,64.211
suborn,1268,7,2,5,OR,1,0.030,0,0.030,1.72,113.887,116.92,0,110.59,0.030,116.578,115.237,112.715,111.016,51.520,52.292
suborn,1268,7,2,6,MOLLY,4,0.120,0.060,0.180,1.75,109.956,112.08,0.120,107.34,0.048,110.102,108.765,111.025,109.934,47.175,50.616
suborn,1268,7,2,7,WERE,2,0.140,0.070,0.210,1.93,111.411,114.86,0.063,107.42,0.132,111.993,112.609,112.128,108.677,46.609,48.148
suborn,1268,7,2,8,THAT,3,0.140,0.050,0.190,4.07,109.521,110.11,0.092,108.82,0.077,--undefined--,109.774,109.399,--undefined--,45.887,53.764
suborn,1268,7,2,9,MARJORIE,6,0.580,0.090,0.670,4.26,114.597,124.24,0.053,105.16,0.501,122.101,116.626,115.225,109.725,48.463,59.012
suborn,1268,7,2,10,AND,3,0.090,0.100,0.190,4.93,111.060,111.92,0.042,110.17,0.072,--undefined--,111.907,111.124,110.190,44.537,51.734
suborn,1268,7,2,11,LOGAN,5,0.270,0,0.270,5.12,107.759,118.32,0.022,98.95,0.270,113.208,106.364,110.606,103.913,46.330,52.291
suborn,1268,7,2,12,OR,1,0.070,0.060,0.130,5.39,99.136,101.83,0.033,97.92,0.070,98.472,99.893,99.398,98.782,45.160,46.711
suborn,1268,7,2,13,MOLLY,4,0.220,0,0.220,5.52,103.032,106.24,0.133,100.14,0.081,103.906,101.394,103.909,104.289,46.764,49.435
suborn,1268,7,2,14,NOMINATED,9,0.550,0,0.550,5.86,95.617,102.97,0.322,91.47,0.119,93.509,98.148,97.123,--undefined--,44.009,53.410
suborn,1268,7,3,1,THAT,3,0.210,0,0.210,0.96,118.833,122.46,0.091,114.74,0.161,--undefined--,121.953,118.311,114.753,50.375,64.646
suborn,1268,7,3,2,SALLY,4,0.540,0,0.540,1.17,112.781,115.69,0.351,108.43,0.311,--undefined--,--undefined--,112.781,--undefined--,59.033,68.219
suborn,1268,7,3,3,AND,3,0.120,0,0.120,1.71,103.869,106.68,0.061,101.70,0.074,--undefined--,106.677,103.456,103.884,48.882,55.771
suborn,1268,7,3,4,LOGAN,5,0.330,0,0.330,1.83,97.754,100.76,0.078,93.73,0.201,98.121,97.480,96.729,98.954,49.416,57.601
suborn,1268,7,3,5,OR,1,0.090,0,0.090,2.16,92.053,92.70,0.081,90.71,0.090,--undefined--,--undefined--,--undefined--,92.053,51.777,54.688
suborn,1268,7,3,6,MOLLY,4,0.320,0,0.320,2.25,97.597,101.47,0.081,90.52,0,96.879,101.461,99.921,97.335,51.824,56.468
suborn,1268,7,3,7,WERE,2,0.150,0,0.150,2.57,98.724,100.90,0.076,95.90,0.101,97.726,100.436,97.849,--undefined--,45.828,49.394
suborn,1268,7,3,8,THAT,3,0.390,0,0.390,5.16,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,47.058,63.640
suborn,1268,7,3,9,MARJORIE,6,0.400,0.120,0.520,5.55,105.011,107.50,0.142,102.43,0.195,104.604,105.642,103.175,--undefined--,51.270,55.163
suborn,1268,7,3,10,AND,3,0.100,0.030,0.130,6.07,105.728,107.06,0.074,104.30,0.051,--undefined--,104.301,105.583,106.660,45.081,50.767
suborn,1268,7,3,11,LOGAN,5,0.260,0,0.260,6.2,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,45.317,50.812
suborn,1268,7,3,12,OR,1,0.060,0,0.060,6.46,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,48.536,50.643
suborn,1268,7,3,13,MOLLY,4,0.290,0,0.290,6.52,95.515,99.26,0.275,87.72,0.131,96.823,92.351,94.891,96.976,47.411,52.341
suborn,1268,7,3,14,NOMINATED,9,0.560,0,0.560,6.93,97.305,103.30,0.236,93.70,0.171,96.111,98.363,97.450,--undefined--,49.594,58.690
suborn,1268,7,4,1,THAT,3,0.160,0,0.160,0.84,136.522,189.30,0.066,81.29,0.046,93.202,142.464,165.867,156.438,55.091,58.962
suborn,1268,7,4,2,SALLY,4,0.320,0,0.320,1,131.694,164.96,0.306,86.68,0.320,--undefined--,121.166,124.018,145.142,60.205,66.517
suborn,1268,7,4,7,WAS,3,0.150,0,0.150,1.32,77.631,86.68,0,68.19,0.006,77.560,77.324,78.302,--undefined--,50.289,56.904
suborn,1268,7,4,8,THAT,3,0.350,0,0.350,3.54,108.107,114.21,0.191,103.43,0.261,--undefined--,--undefined--,108.330,103.431,43.779,53.911
suborn,1268,7,4,9,MARJORIE,6,0.220,0,0.220,3.89,103.100,107.17,0.031,99.62,0.212,106.600,104.877,102.095,100.127,49.160,53.679
suborn,1268,7,4,10,AND,3,0.130,0,0.130,4.11,99.882,100.71,0.069,98.07,0.094,99.767,100.454,99.746,99.518,43.657,47.577
suborn,1268,7,4,11,LOGAN,5,0.380,0.180,0.560,4.24,98.723,108.38,0.155,94.18,0.329,97.629,101.649,98.457,96.535,47.124,54.121
suborn,1268,7,4,12,OR,1,0.030,0,0.030,4.8,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,41.150,42.924
suborn,1268,7,4,13,MOLLY,4,0.320,0,0.320,4.83,102.393,109.74,0.031,99.24,0.206,105.851,101.921,100.382,102.548,53.564,61.456
suborn,1268,7,4,14,NOMINATED,9,0.540,0.080,0.620,5.29,102.495,112.78,0.451,97.20,0.003,99.260,103.825,103.788,104.026,48.925,57.902
suborn,1268,8,1,1,THAT,3,0.370,0,0.370,1.12,129.841,150.04,0.081,109.83,0.251,148.964,139.765,113.551,--undefined--,50.255,63.686
suborn,1268,8,1,2,MARJORIE,6,0.270,0,0.270,1.49,112.969,118.33,0.114,107.88,0.099,114.525,113.726,112.928,110.096,51.062,54.432
suborn,1268,8,1,3,AND,3,0.090,0.020,0.110,1.76,106.422,107.36,0.041,105.97,0.031,--undefined--,106.586,106.267,--undefined--,48.547,54.900
suborn,1268,8,1,4,LOGAN,5,0.280,0,0.280,1.87,99.276,100.50,0.111,98.11,0.091,--undefined--,99.276,--undefined--,--undefined--,47.448,53.904
suborn,1268,8,1,5,OR,1,0.070,0,0.070,2.15,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,47.743,49.674
suborn,1268,8,1,6,SALLY,4,0.360,0,0.360,2.22,106.978,109.94,0.291,104.42,0.326,--undefined--,--undefined--,--undefined--,106.978,57.425,63.995
suborn,1268,8,1,7,WERE,2,0.120,0,0.120,2.58,100.306,105.49,0,96.87,0.103,103.048,101.070,99.562,97.544,48.608,50.652
suborn,1268,8,1,8,THAT,3,0.360,0.090,0.450,4.84,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,42.325,52.706
suborn,1268,8,1,9,MARJORIE,6,0.220,0,0.220,5.29,95.581,100.28,0.021,93.61,0.035,95.979,95.235,96.183,--undefined--,49.139,51.604
suborn,1268,8,1,10,AND,3,0.090,0.030,0.120,5.51,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,41.206,42.055
suborn,1268,8,1,11,LOGAN,5,0.300,0.510,0.810,5.63,97.371,98.77,0.031,94.09,0.105,98.125,96.454,--undefined--,--undefined--,44.364,50.699
suborn,1268,8,1,12,OR,1,0.040,0,0.040,6.44,107.995,108.96,0.031,106.01,0.040,--undefined--,--undefined--,108.958,107.572,45.590,47.013
suborn,1268,8,1,13,MOLLY,4,0.270,0,0.270,6.48,95.279,106.01,0,86.21,0.171,100.633,93.227,87.634,97.826,50.492,55.778
suborn,1268,8,1,14,NOMINATED,9,0.530,0,0.530,6.86,93.956,97.90,0.479,88.74,0.367,--undefined--,--undefined--,90.272,97.641,48.992,58.423
suborn,1268,8,2,1,THAT,3,0.170,0,0.170,0.72,147.836,150.78,0.082,142.56,0.132,--undefined--,150.767,148.396,142.840,53.777,63.953
suborn,1268,8,2,2,MARJORIE,6,0.480,0,0.480,0.89,119.865,144.23,0.042,105.85,0.172,138.313,114.539,115.318,112.397,51.741,65.917
suborn,1268,8,2,3,AND,3,0.090,0,0.090,1.37,110.698,113.62,0.019,106.17,0.072,113.193,112.003,108.736,106.337,47.425,51.580
suborn,1268,8,2,4,SALLY,4,0.360,0,0.360,1.46,107.949,113.48,0.247,100.78,0.352,--undefined--,110.150,110.164,105.660,58.141,65.361
suborn,1268,8,2,5,OR,1,0.130,0.120,0.250,1.82,103.008,104.90,0.082,100.74,0.020,101.897,103.702,103.623,--undefined--,49.194,51.483
suborn,1268,8,2,6,MOLLY,4,0.320,0,0.320,2.07,113.797,133.71,0.022,103.53,0.138,119.577,105.660,110.792,120.387,54.529,61.796
suborn,1268,8,2,7,WERE,2,0.110,0,0.110,2.39,129.497,136.20,0.104,123.79,0.021,125.081,128.458,130.956,135.251,52.280,54.834
suborn,1268,8,2,8,THAT,3,0.450,0,0.450,4.47,103.842,116.50,0.092,75.45,0.202,115.487,96.008,106.062,101.896,49.525,63.818
suborn,1268,8,2,9,MARJORIE,6,0.300,0,0.300,4.92,108.332,115.19,0.202,103.65,0.296,108.492,108.260,111.180,105.231,51.012,55.388
suborn,1268,8,2,10,AND,3,0.110,0.070,0.180,5.22,104.105,105.29,0.071,103.18,0.054,103.781,104.258,104.340,103.715,48.828,55.168
suborn,1268,8,2,11,LOGAN,5,0.330,0.400,0.730,5.4,107.764,115.30,0.002,100.14,0.142,109.632,105.375,--undefined--,--undefined--,47.144,51.700
suborn,1268,8,2,12,OR,2,0.140,0,0.140,6.13,129.793,133.65,0.091,122.51,0.140,--undefined--,131.305,132.054,126.536,51.561,60.213
suborn,1268,8,2,13,MOLLY,4,0.250,0,0.250,6.27,104.196,122.51,0,97.17,0.115,115.558,100.340,99.539,99.688,53.040,55.448
suborn,1268,8,2,14,NOMINATED,9,0.630,0.040,0.670,6.67,103.839,106.55,0.232,100.97,0.132,102.587,105.016,104.114,103.883,48.407,56.809
suborn,1268,8,3,1,THAT,3,0.170,0,0.170,0.6,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,46.142,56.611
suborn,1268,8,3,2,SALLY,4,0.360,0,0.360,0.77,133.832,142.70,0.122,120.65,0.355,--undefined--,137.864,132.630,132.192,60.835,69.761
suborn,1268,8,3,3,AND,3,0.100,0,0.100,1.13,115.508,123.68,0.008,109.69,0.044,121.298,113.015,112.243,115.476,48.846,54.777
suborn,1268,8,3,4,LOGAN,5,0.310,0,0.310,1.23,114.788,123.87,0.260,110.58,0.123,112.921,112.354,115.366,119.753,50.776,57.612
suborn,1268,8,3,5,OR,1,0.070,0,0.070,1.54,109.594,113.06,0.008,106.12,0.070,112.501,110.152,108.579,107.144,50.073,51.736
suborn,1268,8,3,6,MOLLY,4,0.310,0,0.310,1.61,104.920,109.93,0.035,99.79,0.172,106.460,102.501,103.243,106.652,51.915,57.392
suborn,1268,8,3,7,WERE,2,0.130,0,0.130,1.92,104.828,107.91,0.069,100.28,0.107,105.296,106.187,105.609,102.219,46.978,48.796
suborn,1268,8,3,8,THAT,3,0.410,0,0.410,4.12,103.749,106.98,0.242,101.82,0.322,--undefined--,--undefined--,104.113,102.392,47.408,59.206
suborn,1268,8,3,9,MARJORIE,6,0.280,0,0.280,4.53,113.259,124.30,0.142,104.52,0.280,108.996,115.714,119.141,108.178,51.132,54.878
suborn,1268,8,3,10,AND,3,0.210,0.120,0.330,4.81,100.835,104.52,0,96.16,0.120,102.653,100.218,98.655,103.529,48.851,56.418
suborn,1268,8,3,11,LOGAN,5,0.260,0,0.260,5.14,103.313,107.94,0.032,98.34,0.112,105.354,101.790,--undefined--,--undefined--,44.162,50.586
suborn,1268,8,3,12,OR,1,0.080,0.050,0.130,5.4,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,44.539,45.887
suborn,1268,8,3,13,MOLLY,4,0.210,0,0.210,5.53,102.515,105.65,0.089,99.14,0.106,100.737,102.704,102.757,102.774,44.833,46.800
suborn,1268,8,3,14,NOMINATED,9,0.500,0.090,0.590,5.87,102.525,104.02,0.408,100.42,0.376,102.463,102.545,102.715,102.413,48.022,56.964
suborn,1268,8,4,1,THAT,3,0.150,0,0.150,0.26,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,49.700,61.077
suborn,1268,8,4,2,SALLY,4,0.290,0,0.290,0.41,119.476,125.61,0.103,114.54,0.140,--undefined--,119.502,118.018,120.918,63.263,70.554
suborn,1268,8,4,8,THAT,3,0.400,0,0.400,3.01,99.824,100.71,0.271,98.37,0.283,--undefined--,--undefined--,99.824,--undefined--,45.392,59.348
suborn,1268,8,4,9,MARJORIE,6,0.240,0,0.240,3.41,104.523,110.06,0.053,99.99,0.133,109.605,104.623,100.886,--undefined--,50.697,56.541
suborn,1268,8,4,10,AND,3,0.090,0,0.090,3.65,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,41.635,45.297
suborn,1268,8,4,11,LOGAN,5,0.220,0,0.220,3.74,97.231,98.43,0.067,95.26,0.047,96.806,97.526,--undefined--,--undefined--,45.062,50.212
suborn,1268,8,4,12,OR,1,0.070,0,0.070,3.96,102.984,103.44,0.043,102.64,0.030,--undefined--,102.774,103.252,--undefined--,48.369,50.701
suborn,1268,8,4,13,MOLLY,4,0.330,0,0.330,4.03,98.282,102.76,0.327,94.58,0.141,--undefined--,96.087,97.707,100.334,49.227,54.363
suborn,1268,8,4,14,NOMINATED,9,0.540,0.010,0.550,4.48,100.674,105.77,0.433,97.73,0.144,100.550,98.927,--undefined--,101.518,48.369,55.348
suborn,1269,1,1,1,SAID,3,0.260,0,0.260,0.57,117.284,127.79,0.001,107.75,0.260,125.951,123.213,117.851,114.352,62.692,73.317
suborn,1269,1,1,2,MARION,6,0.600,0.760,1.360,0.83,104.974,108.50,0.244,101.56,0.512,105.107,106.918,104.123,102.584,66.936,75.360
suborn,1269,1,1,3,OR,2,0.260,0,0.260,2.19,109.521,113.86,0.086,100.44,0.260,108.352,112.938,112.227,104.082,66.242,76.024
suborn,1269,1,1,4,MARVIN,6,0.300,0,0.300,2.45,101.787,108.05,0.218,98.12,0.300,99.950,102.278,102.971,101.950,67.957,75.837
suborn,1269,1,1,5,AND,3,0.120,0,0.120,2.75,94.861,98.35,0.011,91.01,0.102,97.969,95.092,93.444,91.462,61.356,68.411
suborn,1269,1,1,6,SARAH,4,0.550,0,0.550,2.87,95.460,113.81,0.147,74.20,0.378,113.462,107.555,83.584,86.577,65.010,75.172
suborn,1269,1,1,7,ARRIVED,4,0.340,0.130,0.470,3.42,92.550,100.99,0.124,82.90,0.077,83.296,95.760,--undefined--,--undefined--,48.727,58.946
suborn,1269,1,1,8,THAT,3,0.090,0,0.090,4.64,93.485,95.70,0.032,92.24,0.073,--undefined--,95.328,93.017,92.475,56.959,61.435
suborn,1269,1,1,9,MARION,6,0.460,0.600,1.060,4.73,94.315,100.39,0.057,83.02,0.392,97.421,96.254,92.737,86.645,64.510,71.655
suborn,1269,1,1,10,OR,2,0.210,0,0.210,5.79,97.425,100.11,0.064,95.02,0.032,95.872,97.804,97.497,97.729,67.070,73.939
suborn,1269,1,1,11,MARVIN,6,0.340,0,0.340,6,92.682,99.31,0.057,83.94,0.340,96.938,94.318,91.494,87.978,69.229,77.816
suborn,1269,1,1,12,AND,3,0.110,0,0.110,6.34,82.791,83.94,0,80.98,0.060,83.198,82.644,82.435,82.888,63.198,70.227
suborn,1269,1,1,13,NOLAN,5,0.510,0.040,0.550,6.45,98.948,116.37,0.166,78.32,0.282,93.485,107.932,83.205,--undefined--,59.644,74.957
suborn,1269,1,1,14,ARRIVED,4,0.240,0.100,0.340,7,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,47.755,60.093
suborn,1269,1,2,1,SAID,3,0.280,0,0.280,0.79,114.518,118.86,0.007,110.38,0.171,116.775,116.627,112.650,111.551,63.529,76.237
suborn,1269,1,2,2,MARION,6,0.480,0.820,1.300,1.07,102.817,110.54,0,100.51,0.384,105.842,101.818,101.568,101.728,68.292,76.362
suborn,1269,1,2,3,OR,2,0.270,0,0.270,2.37,119.839,122.56,0.202,115.46,0.067,116.153,119.031,121.266,120.962,70.252,76.360
suborn,1269,1,2,4,SARAH,4,0.430,0,0.430,2.64,105.128,117.87,0,97.83,0.412,115.124,117.452,108.046,99.681,71.390,79.736
suborn,1269,1,2,5,AND,3,0.150,0,0.150,3.07,95.459,98.17,0.010,92.27,0.110,97.894,96.259,93.792,93.891,68.681,73.575
suborn,1269,1,2,6,NOLAN,5,0.560,0,0.560,3.22,87.108,320.52,0.560,75.20,0.541,91.900,90.713,80.212,85.490,65.275,70.692
suborn,1269,1,2,7,ARRIVED,4,0.300,0.450,0.750,3.78,317.885,320.52,0.0006,316.41,0.011,317.885,--undefined--,--undefined--,--undefined--,48.995,60.832
suborn,1269,1,2,8,THAT,3,0.140,0,0.140,5.37,96.824,101.08,0.058,90.44,0.121,--undefined--,100.391,95.803,94.328,66.013,77.318
suborn,1269,1,2,9,MARION,6,0.520,0.950,1.470,5.51,96.080,103.85,0.015,83.82,0.441,101.744,96.208,93.202,89.265,66.936,78.939
suborn,1269,1,2,10,OR,2,0.320,0,0.320,6.98,120.976,129.29,0.114,107.09,0.320,118.721,127.813,123.965,112.965,70.090,76.932
suborn,1269,1,2,11,MARVIN,6,0.360,0,0.360,7.3,125.961,156.00,0.360,103.64,0.062,105.162,114.469,132.169,152.045,69.365,79.377
suborn,1269,1,2,12,AND,3,0.130,0,0.130,7.66,161.094,166.32,0.130,156.00,0,157.693,160.266,161.562,164.854,63.985,68.486
suborn,1269,1,2,13,NOLAN,5,0.250,0,0.250,7.79,170.760,176.81,0.203,166.32,0,168.368,169.168,172.158,173.347,65.516,68.002
suborn,1269,1,2,14,ARRIVED,4,0.400,0.150,0.550,8.04,178.524,182.11,0.233,170.39,0,175.926,180.148,179.544,--undefined--,62.694,70.623
suborn,1269,1,3,1,SAID,3,0.230,0,0.230,3.95,108.916,115.65,0.123,101.81,0.176,112.292,--undefined--,109.128,102.102,61.727,71.899
suborn,1269,1,3,2,SARAH,4,0.450,0.800,1.250,4.18,101.571,111.46,0.133,79.79,0.433,--undefined--,106.240,103.095,95.374,70.500,77.594
suborn,1269,1,3,3,OR,2,0.240,0,0.240,5.43,102.765,108.84,0.048,88.89,0.033,100.867,105.532,103.317,100.456,66.962,74.335
suborn,1269,1,3,4,MARVIN,6,0.300,0,0.300,5.67,96.797,100.15,0.136,89.40,0.296,98.582,99.639,95.107,93.860,67.663,76.137
suborn,1269,1,3,5,AND,3,0.180,0,0.180,5.97,89.726,97.20,0.178,87.49,0.105,90.012,89.190,87.841,91.860,60.438,68.959
suborn,1269,1,3,6,NOLAN,5,0.440,0,0.440,6.15,86.705,98.46,0.042,76.73,0.388,97.470,90.056,79.074,78.611,65.451,73.865
